w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,sharpe,annualized,var
0,-1,0,-1,0,1,0,0,0,1,-1,0.9,12.87,-24.08
-1,0,-1,-1,-1,0,0,0,-1,0,-1,1.13,23.3,-29.36
-1,-1,-1,-1,0,0,0,0,-1,-1,0,1.08,21.83,-30.61
-1,0,-1,-1,0,0,-1,0,0,0,-1,1.25,27.0,-29.34
-1,0,0,0,-1,1,-1,0,-1,-1,0,0.76,12.18,-29.24
-1,-1,-1,-1,0,1,1,0,0,-1,-1,1.3,26.89,-28.53
-1,-1,-1,-1,0,1,-1,0,0,0,-1,1.42,31.38,-29.2
1,0,-1,0,-1,0,0,0,0,0,1,0.53,6.24,-22.52
-1,0,-1,0,-1,1,0,1,0,0,1,1.06,18.46,-28.44
-1,0,0,0,1,-1,0,0,0,1,0,0.97,13.49,-22.69
0,-1,-1,1,-1,1,1,1,1,1,-1,0.98,15.59,-27.25
0,0,0,1,1,-1,0,0,1,0,0,1.02,14.53,-23.97
1,0,-1,0,1,1,0,1,0,-1,0,0.68,7.77,-20.98
0,1,0,-1,1,1,0,1,1,0,0,0.84,10.87,-22.77
0,1,0,0,0,0,-1,1,0,0,-1,1.03,15.43,-25.06
1,-1,1,0,0,0,0,0,0,0,1,0.62,7.42,-22.15
0,1,-1,1,0,1,0,-1,0,0,1,0.68,9.56,-25.42
1,1,-1,-1,0,0,0,0,0,0,1,0.51,5.73,-22.0
-1,0,0,0,-1,0,1,0,1,-1,-1,1.14,21.73,-26.88
-1,1,0,-1,0,0,1,0,0,-1,0,1.11,19.45,-25.31
0,-1,1,0,0,0,1,0,0,0,-1,1.04,17.88,-24.33
-1,0,1,-1,-1,1,1,1,-1,1,-1,0.77,10.92,-25.0
0,1,0,0,1,1,1,-1,-1,1,0,0.8,10.61,-22.16
0,-1,0,1,0,0,0,1,1,0,1,0.85,12.2,-24.87
1,-1,-1,0,0,0,-1,1,0,-1,-1,0.92,14.27,-24.25
0,1,0,0,0,0,-1,0,-1,0,1,0.65,8.34,-23.6
-1,0,-1,0,1,-1,1,0,0,1,0,1.36,23.71,-23.28
0,1,-1,-1,-1,-1,0,0,1,0,1,0.72,10.43,-27.21
-1,0,0,0,0,1,-1,-1,0,0,0,0.69,10.53,-28.32
1,1,-1,0,1,0,1,0,0,-1,0,0.78,9.76,-21.94
-1,0,-1,0,1,0,-1,0,1,1,0,1.0,15.24,-25.1
-1,1,0,0,0,0,0,1,-1,0,0,0.93,13.45,-23.08
-1,0,-1,0,1,1,-1,-1,0,0,0,0.81,12.18,-26.59
0,0,-1,1,1,0,-1,0,0,1,1,0.62,8.59,-25.79
0,0,0,0,0,1,1,-1,0,-1,0,0.67,8.26,-22.95
0,0,1,0,-1,0,1,0,-1,0,-1,1.07,18.46,-23.63
-1,1,-1,-1,-1,-1,0,0,1,0,1,0.8,12.54,-25.76
0,0,-1,1,1,0,0,0,0,1,1,0.83,12.2,-24.8
-1,1,0,0,-1,0,1,0,-1,-1,0,0.95,16.54,-26.73
-1,0,-1,1,1,-1,1,0,0,1,0,1.07,16.01,-23.43
-1,1,0,0,0,0,-1,0,-1,0,1,0.68,9.44,-25.66
-1,0,-1,0,-1,1,0,1,0,1,1,0.9,14.62,-26.84
0,0,-1,0,-1,0,1,0,-1,0,-1,1.05,19.4,-27.79
0,-1,-1,0,-1,1,1,1,1,1,-1,1.08,17.0,-25.7
-1,-1,0,-1,0,0,1,0,0,-1,-1,1.28,25.74,-27.06
0,0,0,1,1,-1,-1,0,1,0,0,0.9,12.66,-24.31
-1,0,0,0,0,0,0,1,1,0,-1,1.15,17.84,-24.53
0,1,-1,0,0,1,0,-1,0,0,1,0.67,9.23,-25.1
0,0,0,0,0,1,-1,-1,0,0,0,0.73,10.25,-24.38
-1,0,-1,0,1,-1,1,0,-1,0,-1,1.15,20.28,-25.03
0,0,1,0,0,1,0,0,0,0,0,0.79,11.36,-24.04
-1,0,0,1,0,1,-1,-1,0,0,0,0.7,10.64,-27.99
0,1,1,0,0,0,1,0,0,0,0,0.73,9.92,-23.35
-1,0,0,0,-1,0,1,0,1,0,-1,0.99,17.84,-27.15
0,-1,1,0,0,0,1,0,0,0,0,0.79,11.11,-24.05
-1,0,-1,0,-1,1,0,1,1,1,1,0.94,15.05,-26.65
0,0,-1,1,-1,1,1,1,1,1,0,0.99,15.3,-25.16
-1,-1,0,0,1,0,1,0,0,-1,-1,1.15,19.78,-23.79
-1,0,-1,0,0,-1,1,0,-1,0,-1,1.09,20.21,-27.33
-1,1,0,0,1,0,1,0,-1,-1,0,0.9,12.36,-23.81
-1,0,-1,0,1,0,-1,-1,0,0,0,0.8,11.91,-27.48
-1,0,0,1,1,-1,-1,0,1,1,0,0.95,14.21,-24.95
0,-1,-1,0,-1,0,1,1,1,1,-1,1.03,15.98,-26.31
-1,1,-1,1,-1,-1,0,0,1,0,1,0.54,7.36,-28.27
-1,0,-1,0,1,-1,1,1,1,0,-1,1.07,15.22,-23.72
-1,1,0,-1,0,0,1,0,0,-1,-1,1.1,19.11,-24.94
-1,0,-1,0,1,0,-1,0,0,1,0,0.88,13.87,-26.3
-1,-1,-1,1,1,-1,1,0,0,1,-1,1.21,21.48,-24.0
-1,0,-1,-1,0,-1,1,0,0,1,0,1.15,22.51,-28.62
-1,0,-1,0,-1,0,1,0,1,-1,-1,1.25,25.7,-29.0
-1,-1,-1,0,-1,-1,1,0,0,1,0,1.11,22.39,-30.57
-1,0,1,0,0,1,-1,0,1,1,0,0.83,12.86,-26.59
0,0,-1,1,1,-1,1,0,0,0,0,0.9,12.35,-23.46
-1,0,0,0,-1,1,1,0,1,-1,-1,1.05,18.98,-26.48
0,-1,-1,-1,-1,1,1,1,1,1,-1,1.07,16.79,-26.18
-1,0,0,0,0,0,0,0,0,0,-1,1.24,24.24,-27.81
-1,0,-1,0,1,0,0,0,1,1,0,1.0,15.13,-25.04
-1,0,0,0,-1,0,0,1,1,0,-1,1.13,20.01,-28.61
-1,0,-1,0,-1,-1,0,0,1,0,1,0.76,12.28,-29.67
0,-1,0,-1,0,0,1,0,0,-1,-1,1.23,24.78,-26.11
0,0,-1,-1,-1,-1,1,0,0,1,1,0.97,16.77,-26.26
-1,1,0,0,0,1,-1,0,0,0,0,0.8,11.78,-25.28
-1,0,0,0,0,1,-1,-1,0,1,0,0.79,12.15,-26.42
0,0,-1,0,-1,0,1,0,0,0,-1,1.05,19.5,-27.66
-1,-1,0,-1,-1,0,1,0,0,-1,-1,1.2,24.49,-28.52
-1,0,0,0,-1,0,1,0,1,0,0,1.11,20.84,-28.93
-1,-1,0,0,0,-1,1,0,0,-1,-1,1.27,25.26,-27.7
-1,0,-1,0,0,1,0,0,0,0,1,0.86,13.93,-28.19
-1,1,0,1,-1,0,1,0,1,-1,-1,0.63,8.58,-25.1
-1,-1,-1,0,-1,1,0,1,1,0,1,1.06,18.68,-29.48
-1,0,0,0,-1,0,1,0,-1,0,-1,1.07,20.65,-28.21
-1,1,-1,0,1,-1,-1,0,1,0,0,0.84,12.0,-24.77
-1,0,0,0,-1,0,1,-1,-1,-1,0,0.8,11.87,-25.13
-1,-1,-1,0,1,-1,1,0,0,1,0,1.13,19.65,-24.62
-1,0,-1,0,-1,1,0,0,1,0,1,0.84,13.8,-29.98
-1,-1,-1,1,1,-1,1,0,-1,1,-1,1.25,21.87,-23.2
-1,1,-1,1,0,-1,0,0,1,0,1,0.74,10.53,-26.53
-1,0,-1,0,0,0,0,0,0,-1,-1,1.26,25.87,-28.13
-1,0,-1,-1,1,0,1,0,0,1,0,1.38,25.43,-25.5
-1,1,-1,1,-1,0,0,0,-1,-1,0,1.08,20.61,-27.78
-1,1,0,0,-1,-1,1,0,1,0,1,0.8,11.05,-24.82
-1,0,-1,0,-1,-1,1,0,0,0,1,0.92,16.74,-28.47
0,-1,-1,0,-1,-1,1,1,-1,1,-1,0.86,13.04,-26.29
-1,0,-1,0,-1,0,1,0,0,0,-1,1.11,22.1,-29.39
-1,0,0,0,-1,0,0,1,1,-1,-1,1.03,17.82,-27.19
-1,-1,0,0,1,0,1,0,0,1,-1,0.96,12.89,-22.42
-1,0,-1,0,-1,0,1,1,0,0,1,0.82,12.8,-29.14
-1,0,-1,0,-1,0,1,0,0,-1,-1,1.16,23.76,-29.0
-1,0,0,0,0,0,1,1,0,0,-1,0.99,14.46,-24.03
-1,0,-1,-1,-1,-1,1,0,0,1,0,1.1,21.99,-30.28
0,0,-1,0,-1,-1,0,0,0,0,-1,1.04,19.9,-28.61
-1,0,-1,-1,0,1,0,0,1,1,0,0.91,14.28,-26.29
-1,-1,0,0,0,1,1,0,1,-1,-1,1.19,21.63,-25.69
0,0,-1,0,0,0,0,0,0,-1,-1,1.15,22.84,-28.22
0,-1,0,-1,0,0,1,0,0,0,-1,1.14,21.11,-26.21
-1,-1,0,1,1,-1,1,0,-1,-1,-1,1.04,17.61,-22.97
-1,0,-1,0,-1,1,0,0,1,-1,-1,1.28,27.24,-30.38
-1,0,0,-1,1,0,1,0,1,1,0,1.02,14.05,-22.89
-1,-1,-1,0,-1,0,0,0,1,1,0,1.02,17.74,-29.67
-1,0,-1,0,1,0,1,0,0,1,0,0.83,11.42,-23.31
-1,-1,0,-1,0,0,1,0,0,-1,0,1.17,23.26,-27.2
-1,0,-1,0,-1,1,0,0,1,1,0,0.92,15.42,-28.16
-1,-1,-1,-1,0,-1,1,0,0,1,0,1.22,24.64,-29.51
-1,0,-1,-1,1,0,1,0,0,0,1,1.18,21.32,-25.11
-1,-1,-1,1,-1,-1,0,1,-1,0,1,0.71,10.74,-27.72
-1,0,-1,0,-1,1,0,0,0,-1,-1,1.13,23.85,-31.07
-1,0,0,0,-1,0,1,0,1,-1,0,1.14,21.52,-27.32
-1,0,-1,0,-1,-1,-1,0,0,1,0,0.87,15.16,-30.4
-1,-1,-1,0,-1,-1,1,0,1,1,0,1.05,19.59,-29.34
-1,0,-1,-1,-1,-1,1,0,1,0,0,1.21,25.07,-30.04
-1,0,-1,-1,0,-1,1,0,0,-1,0,1.17,23.38,-27.71
-1,0,-1,0,1,1,1,0,1,1,-1,0.85,11.85,-24.09
-1,0,-1,0,0,0,0,0,1,-1,-1,1.31,26.4,-28.41
-1,-1,-1,0,-1,-1,1,0,1,0,1,1.08,20.3,-29.23
-1,0,-1,0,1,0,0,0,0,1,0,1.03,16.48,-24.89
-1,0,0,0,-1,0,1,0,0,1,0,0.87,16.25,-30.65
-1,-1,0,1,1,-1,1,0,-1,1,-1,1.27,22.07,-22.01
-1,-1,0,-1,-1,0,1,0,0,1,0,1.19,23.14,-28.58
-1,0,0,0,0,0,0,0,0,-1,-1,1.24,24.9,-28.45
0,-1,0,0,0,0,1,0,0,-1,-1,1.16,20.97,-26.53
-1,0,-1,0,-1,1,0,0,0,1,0,0.86,14.58,-28.44
-1,0,-1,-1,-1,0,1,0,0,-1,-1,1.21,25.05,-28.97
-1,0,-1,0,1,-1,1,0,0,0,0,1.23,21.73,-24.05
-1,0,-1,-1,-1,0,1,0,0,1,0,1.15,22.59,-28.89
-1,0,-1,1,1,-1,1,0,1,-1,-1,1.16,20.49,-25.24
0,-1,-1,-1,0,-1,1,0,0,0,-1,1.18,23.52,-28.18
-1,0,-1,0,-1,0,0,0,0,-1,-1,1.22,25.59,-29.27
-1,0,-1,-1,1,0,1,0,0,-1,0,1.08,19.76,-26.59
-1,0,-1,0,-1,-1,-1,0,1,1,0,0.93,16.59,-29.25
-1,-1,-1,0,-1,0,1,0,0,1,0,1.08,21.27,-29.69
-1,0,0,-1,-1,0,1,0,0,1,0,1.21,23.29,-27.92
-1,0,0,0,0,0,0,0,0,1,-1,0.73,10.34,-25.32
-1,0,-1,0,1,0,1,0,1,-1,-1,1.18,20.44,-23.67
-1,-1,0,0,-1,1,0,0,-1,1,-1,1.1,20.93,-28.29
-1,-1,0,1,1,0,1,0,-1,1,-1,1.05,15.31,-23.51
-1,0,0,0,0,1,0,0,0,-1,-1,1.27,24.71,-27.7
-1,-1,-1,0,-1,0,0,0,0,1,0,1.26,26.32,-30.63
-1,0,1,0,-1,0,1,0,0,1,0,0.7,10.23,-27.1
-1,0,-1,0,0,0,1,0,1,-1,-1,1.18,22.55,-27.3
-1,0,-1,0,-1,1,1,0,0,-1,-1,1.15,23.24,-29.93
0,0,0,-1,0,0,1,0,0,1,-1,1.11,18.69,-23.99
-1,0,-1,0,-1,1,-1,0,0,0,0,1.06,19.75,-30.29
-1,0,-1,-1,1,0,0,0,0,1,0,1.06,16.51,-25.48
-1,-1,-1,0,0,0,0,0,0,1,0,1.24,25.47,-29.17
-1,-1,0,0,0,1,1,0,0,-1,-1,1.19,21.5,-25.7
-1,0,1,0,-1,0,0,0,0,-1,0,1.15,23.44,-28.25
0,0,-1,0,0,1,0,0,0,-1,-1,1.25,26.54,-29.24
-1,-1,0,1,0,0,0,0,0,-1,-1,1.19,22.85,-26.75
-1,-1,-1,-1,-1,0,1,0,0,-1,0,1.13,23.46,-30.45
-1,0,0,0,0,1,1,0,0,-1,-1,1.14,20.32,-25.18
-1,-1,-1,-1,-1,-1,1,0,0,1,0,1.1,21.71,-30.09
-1,-1,0,-1,0,0,0,0,0,-1,-1,1.32,28.56,-29.3
-1,0,-1,0,0,0,1,0,0,1,-1,1.07,19.5,-27.03
-1,0,-1,0,-1,1,0,1,1,0,1,1.02,17.35,-28.88
-1,0,-1,-1,1,-1,1,0,0,1,0,1.25,22.03,-25.08
-1,0,-1,-1,0,0,0,0,-1,-1,0,1.08,21.66,-29.01
-1,-1,0,-1,0,1,0,0,1,0,-1,1.13,19.43,-28.45
-1,0,-1,-1,1,1,-1,0,1,0,-1,1.16,18.93,-26.6
-1,0,0,-1,-1,1,0,0,0,0,-1,1.22,25.93,-29.87
-1,-1,-1,-1,-1,0,0,0,1,0,0,1.29,28.08,-30.75
-1,-1,0,0,0,0,0,0,0,0,0,1.3,26.61,-29.51
-1,-1,-1,-1,-1,1,0,0,0,0,-1,1.27,27.22,-30.45
-1,-1,-1,-1,-1,-1,0,1,0,1,1,1.01,17.79,-29.42
-1,0,-1,0,-1,1,0,0,0,0,-1,1.13,23.51,-30.8
-1,-1,0,0,0,0,0,0,0,0,-1,1.35,28.55,-29.72
-1,0,0,0,-1,0,-1,0,0,0,0,0.97,17.73,-30.37
-1,0,-1,0,-1,0,0,0,1,-1,0,1.14,23.61,-30.32
-1,-1,-1,0,0,0,0,0,1,0,0,1.2,21.62,-29.47
-1,-1,0,0,0,1,-1,0,0,-1,0,1.13,19.98,-28.58
-1,-1,-1,0,-1,0,0,0,1,-1,0,1.23,25.59,-29.18
-1,-1,-1,0,-1,0,0,0,0,0,-1,1.21,25.75,-30.68
-1,0,-1,-1,-1,1,-1,0,1,0,-1,1.1,20.32,-29.92
-1,-1,-1,0,0,1,0,0,0,-1,-1,1.24,26.59,-30.62
-1,-1,-1,-1,-1,0,0,0,0,0,-1,1.23,27.45,-32.19
-1,0,-1,0,-1,1,0,0,0,0,0,0.93,16.46,-30.07
-1,-1,0,0,0,1,0,0,1,-1,-1,1.36,27.34,-28.04
-1,0,0,0,-1,0,0,0,1,0,0,0.93,16.26,-30.17
-1,-1,-1,0,-1,1,0,0,0,0,-1,1.18,24.66,-30.69
-1,-1,0,-1,-1,0,-1,0,1,0,-1,1.35,28.64,-29.06
-1,0,0,0,-1,1,0,0,0,-1,-1,1.2,25.43,-30.61
-1,-1,0,0,-1,0,0,0,1,-1,0,1.22,25.09,-30.01
-1,0,-1,-1,-1,0,0,0,1,0,0,1.28,27.63,-30.54
-1,0,-1,-1,-1,0,0,0,0,0,0,1.13,24.0,-31.37
-1,0,0,-1,-1,1,-1,-1,0,0,-1,0.76,12.75,-29.99
-1,-1,0,0,-1,1,0,0,1,0,-1,1.22,21.95,-28.64
-1,0,-1,0,-1,1,1,0,0,1,-1,1.1,21.05,-29.2
-1,-1,0,0,0,0,-1,0,1,-1,0,1.03,17.77,-27.22
-1,-1,-1,0,-1,0,0,0,1,0,-1,1.3,28.44,-31.61
-1,-1,-1,-1,-1,0,0,0,1,0,-1,1.23,26.42,-30.46
-1,-1,-1,-1,-1,0,-1,0,1,0,-1,1.3,28.13,-29.37
-1,-1,-1,0,0,0,0,0,1,-1,0,1.2,24.68,-30.76
-1,-1,-1,0,-1,0,0,0,0,0,0,1.27,27.39,-30.39
-1,0,0,0,0,1,0,0,1,-1,-1,0.96,14.57,-25.16
-1,-1,-1,0,-1,1,0,0,1,-1,0,1.33,28.5,-30.73
-1,0,0,0,-1,1,0,0,0,0,-1,1.11,22.22,-29.36
-1,-1,-1,-1,-1,1,-1,0,0,0,0,1.01,18.83,-29.98
-1,0,-1,0,-1,0,0,0,1,0,-1,1.26,26.91,-30.33
-1,-1,-1,-1,0,0,0,0,0,1,-1,1.33,28.56,-30.04
-1,-1,-1,-1,0,1,0,0,0,-1,-1,1.24,26.86,-31.19
-1,-1,0,0,-1,0,0,0,1,-1,-1,1.26,26.24,-29.15
-1,-1,-1,0,-1,1,1,0,1,-1,-1,1.25,25.55,-28.02
-1,-1,0,-1,0,0,0,0,1,-1,0,1.35,29.01,-29.17
-1,-1,0,0,0,0,0,0,1,0,-1,1.41,28.8,-28.98
-1,-1,-1,0,0,0,0,0,-1,0,0,1.17,23.25,-29.17
-1,-1,-1,0,0,0,1,0,0,0,-1,1.23,24.55,-28.7
-1,-1,-1,0,0,1,-1,0,0,0,-1,1.09,20.18,-29.42
-1,0,-1,-1,0,1,0,0,0,0,0,1.05,19.66,-29.68
0,-1,1,-1,0,0,1,0,-1,0,0,1.09,18.84,-25.67
-1,0,0,-1,0,0,-1,0,0,0,-1,0.91,15.41,-28.34
-1,-1,-1,-1,0,0,1,0,0,-1,1,0.93,16.69,-28.65
-1,-1,-1,-1,0,1,-1,0,0,-1,0,1.22,25.72,-29.71
-1,0,0,-1,-1,0,-1,0,0,0,-1,1.17,24.84,-29.79
-1,-1,-1,-1,0,0,0,0,-1,-1,-1,1.15,23.47,-29.79
-1,0,-1,0,-1,1,-1,0,0,0,-1,1.01,18.69,-29.75
-1,-1,0,0,-1,0,-1,0,0,0,-1,1.28,27.83,-30.4
-1,-1,-1,-1,0,0,0,0,0,-1,0,1.14,23.59,-30.22
-1,-1,0,0,0,1,-1,0,0,0,-1,1.07,19.12,-28.3
-1,-1,-1,0,0,0,0,0,-1,0,-1,1.22,24.58,-27.78
-1,-1,0,0,-1,0,1,0,0,0,-1,1.2,24.22,-29.36
-1,-1,1,-1,0,0,-1,0,-1,0,-1,1.25,25.4,-27.34
-1,-1,-1,0,0,0,-1,0,0,0,0,1.05,18.72,-29.1
-1,-1,-1,0,0,0,-1,0,-1,0,-1,1.12,22.38,-29.02
-1,0,-1,-1,-1,1,0,0,-1,-1,0,1.02,19.87,-28.44
-1,-1,-1,-1,-1,0,1,0,0,0,0,1.11,22.27,-29.82
-1,-1,-1,-1,0,1,-1,0,-1,0,0,0.96,16.66,-28.08
0,-1,-1,-1,0,1,1,0,0,0,0,1.17,21.34,-25.78
-1,0,-1,-1,0,0,0,0,-1,0,0,1.13,22.54,-28.09
-1,-1,-1,-1,-1,1,0,0,-1,0,-1,1.18,24.15,-29.83
-1,-1,0,-1,0,1,0,0,0,1,-1,0.9,13.85,-25.31
-1,0,-1,-1,0,0,0,0,0,-1,-1,1.2,26.23,-31.27
-1,-1,-1,-1,-1,1,1,0,0,-1,-1,1.2,24.69,-29.55
-1,-1,-1,0,-1,0,-1,0,0,0,-1,1.18,25.27,-31.37
0,-1,0,0,-1,0,-1,0,0,0,-1,1.01,17.67,-28.64
-1,-1,-1,-1,0,1,0,0,-1,0,-1,1.3,26.75,-27.65
-1,-1,0,-1,0,0,1,0,0,1,-1,1.24,23.09,-26.54
-1,-1,-1,0,0,1,1,0,0,0,0,1.12,21.92,-28.62
-1,-1,-1,-1,0,1,1,0,0,0,0,1.27,24.61,-27.66
-1,-1,0,0,-1,0,-1,0,1,0,-1,1.12,21.2,-29.76
-1,-1,0,-1,-1,0,-1,0,-1,0,-1,1.13,23.66,-29.83
-1,-1,-1,-1,-1,0,0,0,-1,-1,0,1.12,22.71,-30.09
-1,-1,-1,0,0,0,0,0,0,0,0,1.27,27.38,-30.92
-1,-1,-1,-1,-1,1,1,0,-1,-1,0,1.19,23.77,-30.14
-1,-1,-1,-1,0,1,0,0,0,-1,0,1.29,26.92,-29.6
-1,-1,0,-1,0,0,-1,0,0,0,-1,1.32,28.67,-28.87
-1,-1,-1,-1,0,1,0,0,-1,-1,0,1.28,26.65,-28.8
-1,-1,0,-1,0,0,0,0,-1,1,0,1.28,25.87,-26.44
-1,-1,-1,-1,0,0,-1,0,-1,0,-1,1.12,22.82,-29.7
-1,0,-1,0,-1,0,-1,0,0,0,-1,1.22,25.81,-29.34
-1,-1,-1,-1,0,1,0,0,1,1,-1,1.14,18.95,-26.82
-1,-1,1,-1,0,1,0,0,-1,0,-1,1.33,25.62,-25.41
-1,-1,-1,-1,0,0,1,0,0,0,-1,1.27,25.89,-28.98
-1,-1,-1,0,0,0,0,0,0,1,-1,1.22,25.04,-28.72
-1,-1,-1,0,-1,0,0,0,0,1,-1,1.15,23.81,-30.86
-1,-1,-1,0,-1,0,0,0,0,-1,-1,1.2,25.87,-30.53
-1,-1,0,-1,0,-1,0,0,0,-1,-1,1.23,25.78,-27.84
-1,0,-1,-1,-1,-1,1,0,1,-1,0,1.13,23.03,-28.02
-1,0,-1,0,-1,1,0,0,1,1,-1,1.0,16.83,-27.87
0,0,0,0,0,1,0,0,0,-1,-1,1.15,20.02,-24.9
-1,0,0,0,-1,0,1,0,0,1,-1,0.99,18.07,-28.61
-1,0,0,0,1,1,1,0,0,-1,-1,0.84,11.04,-22.51
-1,0,0,0,0,1,0,0,0,-1,0,0.73,10.54,-26.41
-1,0,-1,0,0,0,0,0,0,-1,0,1.16,23.43,-28.71
-1,-1,-1,0,-1,1,1,0,1,1,0,0.89,14.61,-29.02
-1,0,-1,0,0,0,0,0,1,0,-1,1.29,25.61,-27.96
-1,0,0,0,-1,0,1,0,0,-1,0,1.07,20.02,-27.4
-1,0,-1,0,0,1,0,0,0,-1,0,1.14,24.28,-32.42
-1,0,0,0,-1,-1,1,0,0,1,0,0.93,16.71,-27.47
-1,-1,0,-1,0,0,0,0,0,-1,0,1.21,24.9,-28.64
-1,0,-1,0,-1,0,0,0,0,1,-1,1.08,22.13,-31.31
-1,-1,-1,-1,0,-1,1,0,0,-1,0,1.11,22.41,-29.01
-1,0,-1,-1,1,1,1,0,0,1,0,0.95,14.0,-23.96
-1,0,-1,0,0,-1,-1,0,0,-1,-1,1.16,23.55,-29.53
-1,-1,-1,0,0,0,0,0,1,-1,-1,1.29,26.33,-28.91
-1,0,-1,0,-1,1,-1,0,1,-1,-1,0.95,17.4,-29.8
-1,0,-1,0,0,1,0,0,0,-1,-1,1.22,25.31,-30.31
-1,-1,-1,0,-1,-1,0,0,0,-1,-1,1.21,25.13,-29.16
-1,-1,-1,0,0,0,0,0,1,0,-1,1.4,30.11,-30.11
-1,-1,0,-1,0,-1,0,0,0,1,-1,1.3,27.13,-27.72
-1,-1,0,-1,0,0,1,0,0,1,0,1.23,22.81,-26.73
-1,0,0,-1,0,0,0,0,0,-1,-1,1.29,27.06,-28.69
-1,0,0,0,-1,0,0,0,0,1,0,0.81,13.81,-30.81
-1,0,-1,0,0,-1,-1,0,0,1,0,0.98,17.3,-28.82
-1,-1,-1,0,-1,-1,0,0,0,1,-1,1.18,24.87,-30.76
-1,-1,-1,0,-1,-1,0,0,0,0,0,1.17,24.3,-30.3
-1,-1,-1,0,-1,1,0,0,-1,-1,-1,1.24,25.48,-29.57
-1,-1,-1,-1,1,0,1,0,0,1,0,1.29,23.64,-26.18
-1,0,-1,1,0,1,0,0,0,-1,0,0.62,9.1,-27.89
-1,-1,-1,0,-1,-1,1,0,1,0,0,1.23,24.75,-29.67
-1,-1,0,-1,-1,0,0,0,0,-1,-1,1.17,24.99,-30.47
-1,-1,-1,0,-1,0,0,0,1,-1,-1,1.24,25.7,-29.16
-1,0,-1,-1,-1,0,1,0,0,-1,0,1.06,21.22,-29.08
-1,-1,-1,0,-1,1,0,0,0,1,-1,1.18,23.01,-28.36
-1,-1,-1,0,-1,0,0,0,0,-1,0,1.21,25.13,-29.53
-1,-1,-1,0,0,-1,0,0,0,0,-1,1.26,26.32,-29.28
-1,-1,0,-1,-1,0,0,0,0,0,-1,1.17,25.23,-31.41
-1,-1,0,-1,-1,-1,0,0,1,0,-1,1.22,25.33,-29.2
-1,0,-1,0,-1,-1,1,0,0,1,-1,1.04,20.68,-29.49
-1,0,0,0,-1,0,0,0,0,-1,-1,1.23,25.83,-28.78
-1,0,0,-1,0,-1,0,0,0,1,-1,1.3,26.11,-28.48
-1,-1,-1,1,-1,0,0,0,0,-1,-1,1.18,23.08,-28.48
-1,0,-1,-1,1,0,1,0,1,-1,0,1.29,23.96,-24.69
-1,-1,-1,0,-1,0,0,0,1,1,-1,1.13,20.96,-29.59
-1,0,0,0,-1,0,0,0,0,-1,0,1.16,23.78,-29.35
-1,-1,-1,0,0,-1,1,0,0,1,0,1.11,21.13,-28.34
0,-1,-1,0,0,1,0,0,0,-1,0,1.12,22.19,-30.15
-1,-1,0,0,-1,0,0,0,0,0,-1,1.24,26.91,-30.26
0,1,-1,-1,-1,-1,1,0,0,-1,0,0.94,17.19,-26.92
0,-1,0,0,0,0,-1,0,0,0,1,0.65,8.8,-25.02
0,-1,-1,0,-1,0,1,0,0,0,0,1.03,18.43,-27.43
0,1,0,1,1,-1,-1,-1,-1,-1,0,0.49,5.7,-22.31
-1,0,1,-1,1,0,-1,0,0,1,0,0.88,12.75,-24.56
1,0,-1,1,1,1,0,0,1,0,1,0.76,10.22,-23.68
1,0,1,1,-1,1,0,1,0,1,0,0.9,12.75,-22.75
-1,1,-1,0,1,1,0,0,0,0,0,0.96,13.72,-23.18
0,1,1,1,-1,0,-1,0,0,1,0,0.62,8.98,-26.81
-1,-1,1,0,-1,-1,0,-1,1,0,-1,1.0,16.98,-28.44
-1,1,0,0,1,1,1,1,0,-1,1,0.76,10.37,-23.59
0,0,1,-1,0,-1,0,-1,-1,-1,0,0.55,6.89,-24.66
0,0,1,0,0,1,-1,1,-1,1,-1,0.76,10.72,-23.68
1,0,1,-1,0,1,0,0,0,0,0,0.61,7.43,-21.85
0,1,-1,0,1,1,0,0,0,-1,0,1.06,14.61,-22.15
0,0,-1,1,1,0,0,0,1,0,-1,0.85,11.88,-23.83
1,1,1,0,0,0,1,1,-1,-1,0,0.57,6.8,-23.52
1,1,-1,0,0,1,1,1,0,0,0,0.84,10.59,-21.04
-1,1,1,1,1,0,1,1,1,-1,0,0.82,11.47,-23.74
-1,1,0,-1,0,0,0,-1,0,0,1,0.68,9.2,-25.41
-1,1,0,0,-1,-1,1,0,0,-1,1,0.92,15.57,-26.17
-1,-1,1,-1,-1,-1,1,1,1,0,-1,1.05,17.34,-26.11
-1,0,0,0,-1,0,0,0,0,-1,1,0.99,18.25,-27.65
0,-1,0,0,1,0,-1,0,1,-1,0,0.94,13.39,-24.3
0,1,0,0,1,1,0,0,-1,0,1,0.81,11.06,-23.13
1,0,1,1,-1,1,0,1,1,1,0,0.97,14.27,-22.9
1,1,0,-1,-1,1,0,0,0,0,-1,0.54,6.6,-22.58
0,1,0,0,-1,-1,0,1,0,-1,-1,0.85,14.04,-27.4
0,-1,-1,0,1,-1,-1,0,1,0,1,0.77,10.57,-24.61
-1,0,0,0,0,0,0,1,1,0,0,1.33,21.16,-25.08
-1,0,1,-1,-1,0,-1,0,1,1,0,0.88,14.19,-28.5
0,1,0,0,-1,-1,-1,1,-1,0,1,0.47,5.56,-24.34
